#UF;MUNICIPIO;NOME_FANTASIA;NOME_RAZAO_SOCIAL;NU_CNPJ;CNES;DT_CADASTRO_PJ;CATEGORIA;SUB_CATEGORIA;NU_CNPJ_MANTENEDORA;TP_CLASSIFICACAO
SP;SÃO PAULO;Hemomed;Hemomed Instituto de Oncologia e Hematologia;10475230000160;;04/20/2011 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Empresa privada
SP;SÃO PAULO;Hospital Alayde Costa;Associação de proteção a maternidade e a infância de Castro Alves;13222773000164;7160488;03/26/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Albert Sabin;lapa assistência médica ltda;62996640000150;2082314;09/24/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Alvorada Moema;Hospital Alvorada Moema - Hospital Alvorada Taguatinga Ltda;08100676000592;2089238;09/16/2008 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;08100676000169;Hospital
SP;SÃO PAULO;Hospital BP;REAL E BENEMERITA ASSOCIAÇÃO PORTUGUESA DE BENEFICENCIA;61599908000158;2080575;03/06/2003 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital BP Filantrópico;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;61599908003173;6984649;12/20/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Bosque da Saúde;HOSPITAL BOSQUE DA SAUDE S/A;44649812023006;3309959;08/02/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;44649812000138;Hospital
SP;SÃO PAULO;Hospital Bosque da Saúde - HBS;Hospital Bosque da Saúde;;3309959;07/31/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;44649812023006;Hospital
SP;SÃO PAULO;Hospital Dia Cidade Ademar;Hospital Dia da Rede Hora Certa de Cidade Ademar;;2751925;04/20/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46392130000380;Hospital
SP;SÃO PAULO;Hospital Edmundo Vasconcelos;FUND INST DE MOLESTIAS DO APAR DIGESTIVO E DA NUTRICAO;61062212000198;2089610;03/06/2003 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Edmundo Vasconcelos;FUND INST DE MOLESTIAS DO APAR DIGESTIVO E DA NUTRICAO;61062212000198;2089610;03/06/2003 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Ermelino Matarazzo;H.M. Professor Dr. Alípio Correa Netto;;2082829;06/02/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46392148002678;Hospital
SP;SÃO PAULO;Hospital Estadual de Sapopemba;SAO PAULO SECRETARIA DA SAUDE;46374500015116;2091585;09/24/2007 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Geral de Pedreira ;Hospital Geral de Pedreira ;61699567006204;2066092;09/28/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Jardim Anália;Hospital Jardim Anália;;6148956;06/18/2025 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;44649812022964;Hospital
SP;SÃO PAULO;Hospital Local Sapopemba;FUNDAÇÃO FACULDADE DE MEDICINA;;5437156;06/02/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;56577059000100;Hospital
SP;SÃO PAULO;Hospital Metropolitano Butantã;Hospital Metropolitano Butantã - HOSPITAL ALVORADA TAGUATINGA LTDA;08100676000835;2089653;01/09/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Brasilândia;Instituição de atenção básica e avançada a saúde;;0102105;08/13/2020 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;09652823000680;Hospital
SP;SÃO PAULO;Hospital Municipal Brasilândia;Instituição de atenção básica e avançada a saúde;09652823001300;0102105;08/11/2020 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Brasilândia;Instituição de atenção básica e avançada a saúde;09652823000680;0102105;08/13/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Dr. Arthur Ribeiro de Saboya;Autarquia Hospitalar Municipal;;2081970;08/21/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46392148001353;Hospital
SP;SÃO PAULO;Hospital Municipal Infantil Menino Jesus;Hospital Municipal Infantil Menino Jesus;49392148001434;2078325;02/09/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Infantil Menino Jesus;Instituto de Responsabilidade Social SÃ¿Â­rio LibanÃ¿Âªs;09538688000302;2078325;07/26/2023 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;09538688000132;Hospital
SP;SÃO PAULO;Hospital Municipal M´Boi Mirim;Centro de Estudos e Pesquisas Dr. João Amorim;66518267000850;5718368;01/22/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal M´Boi Mirim;Centro de Estudos e Pesquisas Dr. João Amorim;66518267000850;5718368;01/22/2015 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Parelheiros;Hospital Municipal Parelheiros;;9465464;01/10/2025 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;61699567008096;Hospital
SP;SÃO PAULO;Hospital Municipal Prof. Dr. Alípio Correa Netto;PREFEITURA DO MUNICIPIO DE SAO PAULO;46392148002678;2082829;03/02/2006 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Tide Setúbal;Secretaria Municipal de Saúde;46392148001787;2080583;02/20/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal Vila Santa Catarina;Sociedade Benef Israelitabras Hospital Albert Einstein;60765823002779;7711980;11/10/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Municipal da Bela Vista Santa Dulce;Iabas - Instituto de Atencao Basica e Avancada a Saude;09652823001229;0102075;05/28/2021 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Pari;Associação Beneficente de Assistência Social Nossa Senhora do Pari;;2091399;11/19/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;05245390000183;Hospital
SP;SÃO PAULO;Hospital Paulistano;Hospital Paulistano - esho empresa de serviços hospitalares s/A;29435005002687;2084376;11/10/2010 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;29435005000129;Hospital
SP;SÃO PAULO;Hospital Perosnal;Associação Hospital Personal Cuidados Especial;;5607442;05/13/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;08620828000154;Hospital
SP;SÃO PAULO;Hospital Personal;Associação Hospital Personal Cuidados Especial;08620828000154;5607442;05/13/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Planalto;Hospital Municipal Prof. Dr. Waldomiro de Paula;;2077639;10/18/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;04995603000121;Hospital
SP;SÃO PAULO;Hospital Premier;PREMIER RESIDENCE HOSPITAL LTDA;07028113000144;3477355;09/16/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Presidente;Hospital Presidente;;2077604;04/04/2023 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;61644647000140;Hospital
SP;SÃO PAULO;Hospital Regional Sul;Hospital Regional Sul;46374500011200;2091313;03/09/2015 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Ruben Berta;ADLM SERVIÇOS MEDICOS S C LTDA;00135740000135;2089084;01/09/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Sancta Maggiore Higienopolis;Hospital Sancta Maggiore;00461479007176;9131434;07/11/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Sancta Maggiore Liberdade;PREVENT SENIOR 2  P OPERADORA DE SAÚDE LTDA.;00461479001305;6618332;09/19/2017 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Sancta Maggiore Santa Cecília;SP 08 PREVENT SENIOR ATENDIMENTO A SAUDE LTDA;10934632003878;9131434;04/22/2026 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Santa Cruz;Sociedade Brasileira e Japonesa de Beneficencia Santa Cruz;;2082624;06/09/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;60552098000111;Hospital
SP;SÃO PAULO;Hospital Santa Isabel;Hospital Santa Isabel;;2079445;11/04/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;62779145003962;Hospital
SP;SÃO PAULO;Hospital Santa Isabel/ Veridiana;Hospital Santa Isabel;62779145003962;2079445;03/07/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Santa Izildinha;Hospital e Maternidade Master Clin;;3027813;10/20/2022 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;02396119000150;Hospital
SP;SÃO PAULO;Hospital Santa Virgínia;Associação Hospitalar Filhas de Nossa Senhora do Monte Calvário;;2078457;05/02/2023 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;18180008000142;Hospital
SP;SÃO PAULO;Hospital Santo Amaro;HOSPITAL ALVORADA TAGUATINGA LTDA - HSA;08100676000673;2680785;01/09/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Serra Mayor;Hospital Serra Mayor Serviços Medicos SA;;2819473;01/10/2019 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;02636571000142;Hospital
SP;SÃO PAULO;Hospital São Camilo Pompeia;Sociedade Beneficente São Camilo;;2688565;09/08/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;60975737000232;Hospital
SP;SÃO PAULO;Hospital São Camilo Santana;SOCIEDADE BENEFICENTE SÃO CAMILO;;3039420;08/07/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;60975737000909;Hospital
SP;SÃO PAULO;Hospital São Paulo;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567000192;2077485;09/01/2003 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Total Cor;Orion Participãções e Administração Ltda;01874555000125;5139244;08/20/2013 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital Transplantes Euryclides de Jesus Zerbini;SPDM - Associação Paulista para o Desenvolvimento da Medicina;;2088576;06/30/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;61699567002489;Hospital
SP;SÃO PAULO;Hospital Vida`s Alta Complexidade;Hospital e maternidade Vida`s LTDA;96534300000391;0701394;08/06/2021 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital e Maternidade Escola Cachoeirinha - HMEC;Hospital Municipal Maternidade Escola Drº Mario de Moraes Altenfelder Silva;;2079186;05/14/2014 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46392148001000;Hospital
SP;SÃO PAULO;Hospital e Maternidade Salvalus;NOTRE DAME INTERMÉDICA SAÚDE S.A;;9554157;07/31/2026 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;44649812028490;Hospital
SP;SÃO PAULO;Hospital e Maternidade Sino Brasileiro;Rede D´Or São Luiz;;5101654;05/06/2016 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;06047087007656;Hospital
SP;SÃO PAULO;Hospital e Maternidade São Cristovão;Associação de Beneficencia e Filantropia São Cristovão;60975174000363;2080796;09/24/2007 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital e Maternidade São Luiz;INSTITUTO DE ESP PEDIATRICAS DE SAO PAULO S/A ;66750613000154;;11/10/2015 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Hospital heliopolis;Secretaria de Estado da Saúde de São Paulo;;2066572;06/20/2023 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46374500011552;Hospital
SP;SÃO PAULO;Hospitalar Santa Celina;Saúde Santa Celina Assistência Médica S/A;10257164000152;;09/27/2012 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;IAMSPE;INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL;60747318000162;2058502;08/30/2004 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;IBCC;Instituto Brasileiro de Controle do Câncer;62932942000408;6891411;08/07/2018 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;IBCC ONCOLOGIA;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;62932942000165;2077590;03/04/2004 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;IGENOMIX BRASIL;IGENOMIX BRASIL LABORATORIO DE MEDICINA GENETICA LTDA;19555576000143;;04/23/2014 00:00:00.000000;Laboratório de Análises Clínicas;Núcleo de Segurança do Paciente;;Empresa privada
SP;SÃO PAULO;IHP - DL 70 - HERMES PARDINI SANTANA - 0134-05;INSTITUTO HERMES PARDINI S/A;19378769013405;;03/25/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;19378769000176;Empresa privada
SP;SÃO PAULO;IHP - DL 71 - HERMES PARDINI ITAIM BIBI - 0135-88;INSTITUTO HERMES PARDINI S/A;19378769013588;;03/25/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;19378769000176;Empresa privada
SP;SÃO PAULO;IHP - DL 72 - HERMES PARDINI TATUAPÉ - 0136-69;INSTITUTO HERMES PARDINI S/A;19378769013669;;03/25/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;19378769000176;Empresa privada
SP;SÃO PAULO;IHP - DL 73 - HERMES PARDINI ITAQUERA - 0137-40;INSTITUTO HERMES PARDINI S/A;19378769013740;;03/25/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;19378769000176;Empresa privada
SP;SÃO PAULO;IHP - DL 74 - HERMES PARDINI MORUMBI (NOVO SANTA CRUZ) - 0138-20;INSTITUTO HERMES PARDINI S/A;19378769013820;;03/25/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;19378769000176;Empresa privada
SP;SÃO PAULO;IIER;INSTITUTO DE INFECTOLOGIA EMÍLIO RIBAS;46374500000860;2028840;03/06/2003 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;IIER;INSTITUTO DE INFECTOLOGIA EMÍLIO RIBAS;46374500000860;2028840;03/06/2003 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;INST DO CANCER DE SAO PAULO - OCTAVIO FRIAS DE OLIVEIRA ;INSTITUTO DO CANCER DE SÃO PAULO OTÁVIO FRIAS DE OLIVEIRA;46374500016430;6123740;05/27/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;INSTITUTO CLEMENTE FERREIRA;INSTITUTO CLEMENTE FERREIRA;46374500017321;2057220;03/10/2023 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;46374500000194;Instituição
SP;SÃO PAULO;INSTITUTO DA CRIANÇA;HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DA USP;;2078015;04/20/2007 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA;SECRETARIA DE ESTADO DA SAUDE;46374500000941;2088495;05/28/2020 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA;SECRETARIA DE ESTADO DA SAUDE;46374500000941;2088495;05/28/2020 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;INSTITUTO DE MEDICINA FISICA E REABILITAÇÃO;HOSPITAL DAS CLÍNICAS F.M.U.S.P;;2078015;05/31/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;INSTITUTO DE REABILITAÇÃO LUCY MONTORO;FUNDAÇÃO FACULDADE DE MEDICINA;;2078015;06/01/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;56577059000100;Hospital
SP;SÃO PAULO;INSTITUTO DE REABILITAÇÃO LUCY MONTORO;FUNDAÇÃO FACULDADE DE MEDICINA;56577059001092;2078015;10/10/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;56577059000100;Hospital
SP;SÃO PAULO;INTITUTO DE ONCOLOGIA PREVENT SENIOR;PREVENT SENIOR 15 P OPERADORA DE SAUDE LTDA;00461479004584;7777515;06/29/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;00461479000163;Instituição
SP;SÃO PAULO;INTS;NTS-INSTITUTO NACIONAL DE AMPARO A PESQUISA TECNOLOGIA, INOVAÇÃO E SAÚDE;;7706332;02/21/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;11344038000106;Hospital
SP;SÃO PAULO;INTS - CAPS ADULTO III LARGO 13;INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE;;4049829;09/19/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;46392148002163;Hospital
SP;SÃO PAULO;IPGG;IPGG INSTITUTO PAULISTA DE GERIATRIA E GERONTOLOGIA JOSE ERMIRIO DE MORAES;46374500015035;2092344;09/13/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;ISMD;Instituto Superior de Medicina e Dermatologia Ltda;;6988210;07/15/2019 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;08311207000199;Hospital
SP;SÃO PAULO;Instituo de Infectologia Emílio Ribas;Instituo de Infectologia Emílio Ribas;4674500000860;2028840;06/13/2011 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;Instituo de Infectologia Emílio Ribas;Instituo de Infectologia Emílio Ribas;;2028840;06/13/2011 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;46374500000860;Hospital
SP;SÃO PAULO;Instituto Central;HOSPITAL DAS CLÍNICAS DA FACULDADE DE MEDICINA DA USP;;2078015;06/03/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;Instituto de Ortopedia e Traumatologia do HC-FMUSP;Hospital das Clínicas-FMUSP;;2078015;12/26/2007 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;Instituto de Radiologia;HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DA USP ;;2078015;06/02/2011 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;Instituto de psiquiatria do hospital das clinicas;hospital das clinicas da faculdade de medicina da usp;;2812703;01/08/2008 00:00:00.000000;Hospital Sentinela;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;Instituto do Coração - InCor;Hospital das Clínicas da Faculdade de Medicina da USP;;2071568;01/13/2021 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;60448040000122;Hospital
SP;SÃO PAULO;Javier Carbajal Allergy and Immunology Institute;Javier Carbajal Allergy and Immunology Institute Ltda;03940825000184;;07/10/2019 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;LAB SAN MATRE;LAB SAN MATRE SERVIÇOS MEDICOS LTDA;14071929000116;4089855;02/06/2024 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;LCA - Laboratórios Clinicos Associados;laboratorios clinicos associados;05077440000160;6618499;09/16/2004 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;LTDA;DAY HOSPITAL DE ERMELINO;;2078627;08/19/2019 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;67133637000127;Hospital
SP;SÃO PAULO;MATERNIDADE SANTA JOANA;HOSPITAL E MATERNIDADE SANTA JOANA S/A;60678604000113;;12/31/2004 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;MC - DL 5- CENTRO AVANÇADO DE OFTALMO - 0001-80;Centro Médico e Cirurgico Paulistano;03311011000180;3356167;01/16/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;MED SALVA;VALPAMED SERVIÃ¿OS DE ASSISTENCIA A SAUDE;;7301928;09/05/2023 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;02867367000132;Hospital
SP;SÃO PAULO;Med Select Seviços Médicos LTDA;Med Select Seviços Médicos LTDA;30942308000117;;09/28/2022 00:00:00.000000;Laboratório de Análises Clínicas;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;N/A;INSTITUTO SUEL ABUJAMRA;05095474000188;2688638;06/10/2024 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;NEFROCLINICA IPIRANGA LTDA;NEFROCLINICA IPIRANGA LTDA;;7602235;05/28/2025 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;16657024000158;Hospital
SP;SÃO PAULO;NIPPON STEEL;NIPPON STEEL AMÉRICA DO SUL LTDA;42167700000115;;03/03/2017 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;NMA Londres;Prevent Senior Priv Operadora de Saude L;00461479009039;0507857;05/19/2021 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;;Instituição
SP;SÃO PAULO;NOTRE DAME INTERMÉDICA SAÚDE S.A;NOTRE DAME INTERMÉDICA SAÚDE S.A;44649812028490;;04/08/2021 00:00:00.000000;Hospital;Núcleo de Segurança do Paciente;44649812000138;Instituição
SP;SÃO PAULO;NUCLEO - REAB - SANTANA;PREVENT SENIOR 21 P OPERADORA DE SAUDE LTDA;00461479004827;7784104;01/02/2019 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;00461479000163;Instituição
SP;SÃO PAULO;NUCLEO - SÃO CARLOS DO PINHAL;PREVENT SENIOR 22 P OPERADORA DE SAUDE LTDA;00461479000910;7154771;07/03/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;00461479000163;Instituição
SP;SÃO PAULO;NUCLEO DE OFTALMO BIXIRA;PREVENT SENIOR 12 P OPERADORA DE SAUDE LTDA;00461479002026;7174799;06/12/2018 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;00461479000163;Instituição
SP;SÃO PAULO;NUCLEO OFTALMO CAMPINAS;PREVENT SENIOR 13 P OPERADORA DE SAUDE LTDA;00461479004401;7371179;12/26/2018 00:00:00.000000;Ambulatorio;Núcleo de Segurança do Paciente;00461479000163;Instituição
SP;SÃO PAULO;Núcleo de Medicina  Barcelona;PREVENT SENIOR 16  OPERADORA DE SAUDE LTDA;00461479010398;0868892;10/27/2022 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Hospital
SP;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE AME INTERLAGOS;Instituto de Responsabilidade Social Sírio Libanês - AME Interlagos;09538688000647;6432530;11/19/2021 00:00:00.000000;Estabelecimento de Assistência a Saúde;Núcleo de Segurança do Paciente;;Instituição
